"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4108","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:43:18,FALSE,NA,"917430278926274563",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isagueri",444,TRUE,FALSE,NA,NA
"4109","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:30:52,FALSE,NA,"917427151477059584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfifaAzzouz",444,TRUE,FALSE,NA,NA
"4110","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:29:24,FALSE,NA,"917426781426208768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fricart",444,TRUE,FALSE,NA,NA
"4111","@campsoscar @openarms_fund @_anapastor_ @julia_otero @PepaBueno @gervasanchez @Carles5puyol @3gerardpique… https://t.co/YIF1oPg11T",FALSE,0,"campsoscar",2017-10-09 16:27:50,TRUE,"917304356483010560","917426387346231297","85436344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IzcaraAntonia",0,FALSE,FALSE,NA,NA
"4112","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:27:12,FALSE,NA,"917426228591841280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gscampabadal",444,TRUE,FALSE,NA,NA
"4113","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:26:44,FALSE,NA,"917426111365206016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","majo_natalia",444,TRUE,FALSE,NA,NA
"4114","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:26:34,FALSE,NA,"917426070298808320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClauStopttip",444,TRUE,FALSE,NA,NA
"4115","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:25:24,FALSE,NA,"917425775946715136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gomez_saborido",444,TRUE,FALSE,NA,NA
"4116","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:24:30,FALSE,NA,"917425548279865351",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yUReCarabbaio",444,TRUE,FALSE,NA,NA
"4117","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:23:27,FALSE,NA,"917425285452230657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartaCasasCasta",444,TRUE,FALSE,NA,NA
"4118","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:22:27,FALSE,NA,"917425031889735683",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninguneada",444,TRUE,FALSE,NA,NA
"4119","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:21:49,FALSE,NA,"917424872783077376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","immagodevi",444,TRUE,FALSE,NA,NA
"4120","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:21:46,FALSE,NA,"917424860598554624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MercCarbonell1",444,TRUE,FALSE,NA,NA
"4121","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:21:34,FALSE,NA,"917424812884144128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FerranFerran1",444,TRUE,FALSE,NA,NA
"4122","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:20:31,FALSE,NA,"917424548512882688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgulloElena",444,TRUE,FALSE,NA,NA
"4123","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:18:50,FALSE,NA,"917424125039316993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miriamgraell",444,TRUE,FALSE,NA,NA
"4124","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:17:24,FALSE,NA,"917423763934900226",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NormaNormucha",444,TRUE,FALSE,NA,NA
"4125","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:16:47,FALSE,NA,"917423609022476288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SalviaLH",444,TRUE,FALSE,NA,NA
"4126","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:14:05,FALSE,NA,"917422925715853312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mjrmas",444,TRUE,FALSE,NA,NA
"4127","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:12:01,FALSE,NA,"917422409560543232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isnieva",444,TRUE,FALSE,NA,NA
"4128","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:05:30,FALSE,NA,"917420769247924224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minescubi",444,TRUE,FALSE,NA,NA
"4129","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:03:43,FALSE,NA,"917420320721686528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Josegf1982",444,TRUE,FALSE,NA,NA
"4130","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:02:33,FALSE,NA,"917420025044234243",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teresabilwi",444,TRUE,FALSE,NA,NA
"4131","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:01:35,FALSE,NA,"917419782823120896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brancochacon",444,TRUE,FALSE,NA,NA
"4132","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:00:42,FALSE,NA,"917419558889279488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anna_matas",444,TRUE,FALSE,NA,NA
"4133","RT @tpb_mari: @campsoscar @openarms_fund @_anapastor_ @PepaBueno @lolagalovart @MiguelUrban @gervasanchez @MamenPg_ @laSextaTV @diariARA El…",FALSE,0,NA,2017-10-09 16:00:19,FALSE,NA,"917419461229019136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",2,TRUE,FALSE,NA,NA
"4134","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 16:00:15,FALSE,NA,"917419446771355653",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","frmat",444,TRUE,FALSE,NA,NA
"4135","RT @tpb_mari: @campsoscar @openarms_fund @_anapastor_ @PepaBueno @lolagalovart @MiguelUrban @gervasanchez @MamenPg_ @laSextaTV @diariARA Es…",FALSE,0,NA,2017-10-09 16:00:13,FALSE,NA,"917419438479200262",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",2,TRUE,FALSE,NA,NA
"4136","@campsoscar @rastacai @_anapastor_ @PepaBueno @lolagalovart @MiguelUrban @gervasanchez @Enric_Hernandez @MamenPg_… https://t.co/AClyzXtUzr",FALSE,2,"campsoscar",2017-10-09 15:58:45,TRUE,"917079813554343937","917419067266551809","85436344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seinedax",0,FALSE,FALSE,NA,NA
"4137","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:57:44,FALSE,NA,"917418813678772224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isa57684985",444,TRUE,FALSE,NA,NA
"4138","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:57:05,FALSE,NA,"917418649241124865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NikonJuan",444,TRUE,FALSE,NA,NA
"4139","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:56:54,FALSE,NA,"917418602235617281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","troitita",444,TRUE,FALSE,NA,NA
"4140","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:56:49,FALSE,NA,"917418582430150657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcaslorza",444,TRUE,FALSE,NA,NA
"4141","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:55:05,FALSE,NA,"917418145832427521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GarciaSarquella",444,TRUE,FALSE,NA,NA
"4142","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:54:08,FALSE,NA,"917417905859584000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jr_meca",444,TRUE,FALSE,NA,NA
"4143","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:54:07,FALSE,NA,"917417901753294858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jmdieg1",444,TRUE,FALSE,NA,NA
"4144","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:53:24,FALSE,NA,"917417723784724480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arnauros01",444,TRUE,FALSE,NA,NA
"4145","@YerroBeraza @campsoscar @openarms_fund @_anapastor_ @julia_otero @PepaBueno @gervasanchez @Carles5puyol… https://t.co/Pej6XnCWuP",FALSE,3,"YerroBeraza",2017-10-09 15:50:44,TRUE,"917404580392194048","917417052310253569","907229045183664133","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PazosSergio",1,FALSE,FALSE,NA,NA
"4146","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:50:32,FALSE,NA,"917417000456151041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tabascoafro",444,TRUE,FALSE,NA,NA
"4147","@YerroBeraza @campsoscar @openarms_fund @_anapastor_ @julia_otero @PepaBueno @gervasanchez @Carles5puyol… https://t.co/RXkMgrOwRq",FALSE,0,"YerroBeraza",2017-10-09 15:49:38,TRUE,"917404580392194048","917416775498850305","907229045183664133","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PazosSergio",0,FALSE,FALSE,NA,NA
"4148","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:45:58,FALSE,NA,"917415852433182726",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PazMompart",444,TRUE,FALSE,NA,NA
"4149","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:45:31,FALSE,NA,"917415737089843200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahelena57b1",444,TRUE,FALSE,NA,NA
"4150","@campsoscar @jordievole @openarms_fund @_anapastor_ @julia_otero @PepaBueno @gervasanchez @Carles5puyol… https://t.co/zp0fJXNn5S",FALSE,0,"campsoscar",2017-10-09 15:43:40,TRUE,"917304356483010560","917415274487443457","85436344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unamiejarespect",0,FALSE,FALSE,NA,NA
"4151","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:43:26,FALSE,NA,"917415213791678464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JuanSarasola",444,TRUE,FALSE,NA,NA
"4152","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:40:59,FALSE,NA,"917414596989857792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2Roser",444,TRUE,FALSE,NA,NA
"4153","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:40:17,FALSE,NA,"917414422997622784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VellsLlopsdeMar",444,TRUE,FALSE,NA,NA
"4154","@campsoscar @_anapastor_ @PepaBueno @lolagalovart @MiguelUrban @gervasanchez @Enric_Hernandez @MamenPg_ @laSextaTV… https://t.co/EC1S33v0dL",FALSE,0,"campsoscar",2017-10-09 15:35:35,TRUE,"917079813554343937","917413239369150467","85436344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StesicoreCorday",1,FALSE,FALSE,NA,NA
"4155","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:34:09,FALSE,NA,"917412877878939648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enrielefant",444,TRUE,FALSE,NA,NA
"4156","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:33:40,FALSE,NA,"917412756588023809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hfontcall",444,TRUE,FALSE,NA,NA
"4157","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:33:11,FALSE,NA,"917412634156240898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twitmaricarmen",444,TRUE,FALSE,NA,NA
"4158","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:31:25,FALSE,NA,"917412188297596929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaquelMartine40",444,TRUE,FALSE,NA,NA
"4159","@campsoscar @rastacai @_anapastor_ @PepaBueno @lolagalovart @MiguelUrban @gervasanchez @Enric_Hernandez @MamenPg_… https://t.co/f9LJHsQ8Mf",FALSE,1,"campsoscar",2017-10-09 15:28:35,TRUE,"917079813554343937","917411477140721664","85436344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgustinaDiazRu1",0,FALSE,FALSE,NA,NA
"4160","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:26:43,FALSE,NA,"917411007491911680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sandyfruct3",444,TRUE,FALSE,NA,NA
"4161","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:26:37,FALSE,NA,"917410980837150720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pause76",444,TRUE,FALSE,NA,NA
"4162","RT @openarms_fund: Por muchos gritos que escuchemos estos días que nos llevan a otros escenarios, no olvidemos sus voces, su testimonio #Vo…",FALSE,0,NA,2017-10-09 15:25:31,FALSE,NA,"917410706751918080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ellpellp",444,TRUE,FALSE,NA,NA
