week,song_id,streams,treated_post,post,treated,major_label,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,audience_age,artist_fame,ig_followers,n_playlists,playlist_followers,n_postings
2018-04-09,262,29074,0,1,0,1,0.853,0.776,-4.092,0.212,0.154,0,0.163,0.44,123.968,274.533,rap,36.1042538164829,0.333394210911967,4824,3,20859,0
2018-04-16,262,28455,0,1,0,1,0.853,0.776,-4.092,0.212,0.154,0,0.163,0.44,123.968,274.533,rap,36.1042538164829,0.333394210911967,4870,3,21033,0
2018-04-23,262,26820,0,1,0,1,0.853,0.776,-4.092,0.212,0.154,0,0.163,0.44,123.968,274.533,rap,36.1042538164829,0.333394210911967,4910,3,21150,0
2018-04-30,262,26523,0,1,0,1,0.853,0.776,-4.092,0.212,0.154,0,0.163,0.44,123.968,274.533,rap,36.1042538164829,0.333394210911967,4966,3,21260,0
2018-05-07,262,25145,0,1,0,1,0.853,0.776,-4.092,0.212,0.154,0,0.163,0.44,123.968,274.533,rap,36.1042538164829,0.333394210911967,5007,3,21330,0
2018-05-14,262,23366,0,1,0,1,0.853,0.776,-4.092,0.212,0.154,0,0.163,0.44,123.968,274.533,rap,36.1042538164829,0.333394210911967,5045,3,21410,0
2018-05-21,262,21320,0,1,0,1,0.853,0.776,-4.092,0.212,0.154,0,0.163,0.44,123.968,274.533,rap,36.1042538164829,0.333394210911967,5097,3,21506,0
2018-05-28,262,21256,0,1,0,1,0.853,0.776,-4.092,0.212,0.154,0,0.163,0.44,123.968,274.533,rap,36.1042538164829,0.333394210911967,5146,3,21581,0
2018-01-08,263,74505,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117392,158,7043760,18
2018-01-15,263,63711,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117370,154,5394700,10
2018-01-22,263,61893,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117284,149,5343111,30
2018-01-29,263,58768,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117197,146,5212755,11
2018-02-05,263,59493,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117164,141,5179783,14
2018-02-12,263,57548,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117133,142,5208647,19
2018-02-19,263,54744,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117117,138,3729638,33
2018-02-26,263,54693,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117162,140,3596717,17
2018-03-05,263,54658,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117169,138,3601773,9
2018-03-12,263,58057,0,0,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117069,138,3582399,13
2018-03-19,263,62331,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117066,139,3606663,7
2018-03-26,263,61446,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117049,144,3628073,14
2018-04-02,263,59342,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117056,143,3454460,15
2018-04-09,263,54634,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117056,140,3070826,25
2018-04-16,263,55841,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117180,139,2761970,25
2018-04-23,263,51947,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117205,137,3059803,37
2018-04-30,263,52569,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117173,136,2440778,15
2018-05-07,263,48893,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117158,138,2490591,13
2018-05-14,263,43463,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117111,136,2014104,16
2018-05-21,263,40556,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117174,133,1720842,37
2018-05-28,263,42496,0,1,0,1,0.59,0.871,-3.353,0.0891,0.148,0,0.0739,0.304,134.956,191.331,electro,40.4859632574226,0,117141,133,1731134,16
2018-01-08,264,38211,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1479490,173,5262653,2
2018-01-15,264,37050,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1485156,170,4983831,5
2018-01-22,264,34117,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1486315,164,4937813,3
2018-01-29,264,33432,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1488273,161,4892140,6
2018-02-05,264,31894,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1498015,151,4395761,1
2018-02-12,264,31247,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1507033,150,4265049,2
2018-02-19,264,31039,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1514940,150,3978614,1
2018-02-26,264,29963,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1520154,148,3836074,2
2018-03-05,264,28425,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1523517,142,3341512,2
2018-03-12,264,28759,0,0,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1523927,141,3350161,7
2018-03-19,264,27589,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1524772,142,3353528,3
2018-03-26,264,28480,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1534179,139,3258539,2
2018-04-02,264,27028,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1543734,139,3117062,3
2018-04-09,264,25497,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1554555,134,2934869,4
2018-04-16,264,25567,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1564449,130,2916194,4
2018-04-23,264,24093,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1572526,128,2914248,6
2018-04-30,264,23206,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1576940,126,2735408,9
2018-05-07,264,20923,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1581015,125,2382137,14
2018-05-14,264,20207,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1584534,123,2379278,9
2018-05-21,264,20540,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1585670,124,2412732,6
2018-05-28,264,20407,0,1,0,1,0.653,0.775,-6.723,0.0366,0.0018,0,0.331,0.82,117.016,225.737,rock,49.9250804820375,57.3611978615068,1579040,123,2430617,5
2018-01-08,265,8275,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,101772,43,1921594,2
2018-01-15,265,7980,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,101841,42,1925357,2
2018-01-22,265,8150,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,102003,42,1932303,10
2018-01-29,265,7933,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,102435,42,1812574,21
2018-02-05,265,8291,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,102700,44,1821276,3
2018-02-12,265,9053,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,102819,42,971165,5
2018-02-19,265,8825,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,103148,42,975577,13
2018-02-26,265,8558,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,103559,42,981394,8
2018-03-05,265,8196,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,103743,42,983304,5
2018-03-12,265,8020,0,0,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,103936,44,989034,8
2018-03-19,265,17034,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,104119,45,997114,5
2018-03-26,265,17370,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,104418,45,1005377,9
2018-04-02,265,11661,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,104600,44,821656,7
2018-04-09,265,10050,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,104798,44,825005,3
2018-04-16,265,9230,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,104953,45,829111,5
2018-04-23,265,8382,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,105049,53,1628966,4
2018-04-30,265,7244,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,105088,54,1636498,5
2018-05-07,265,6912,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,105083,54,948421,3
2018-05-14,265,6972,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,105135,53,911382,0
2018-05-21,265,6325,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,105196,53,821954,1
2018-05-28,265,6325,0,1,0,1,0.587,0.542,-7.876,0.034,0.0014,0,0.0906,0.371,89.991,223.147,rock,49.9250804820375,0,105035,53,825409,3
2018-01-08,266,71004,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,26182156,98,3041916,11
2018-01-15,266,67283,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,26302478,100,2944340,12
2018-01-22,266,63841,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,26418984,104,3171120,9
2018-01-29,266,59178,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,26528144,102,3159689,13
2018-02-05,266,55839,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,26702549,102,3198120,10
2018-02-12,266,53179,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,26858573,99,2988427,8
2018-02-19,266,49702,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,27043286,97,2972907,8
2018-02-26,266,48634,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,27209756,93,2362523,7
2018-03-05,266,46780,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,27400442,92,2373298,9
2018-03-12,266,46092,0,0,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,27591438,89,2312012,7
2018-03-19,266,41925,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,27787877,89,2348055,11
2018-03-26,266,39809,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,27962489,90,2360271,7
2018-04-02,266,38756,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28113045,91,2377203,7
2018-04-09,266,38272,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28283298,90,2386970,7
2018-04-16,266,34706,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28430989,90,2455669,8
2018-04-23,266,34713,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28547081,89,1907629,7
2018-04-30,266,35294,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28609012,89,1902599,13
2018-05-07,266,31836,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28689656,90,1909934,8
2018-05-14,266,29811,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28813606,86,1583443,12
2018-05-21,266,29631,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28878227,85,1434267,5
2018-05-28,266,28064,0,1,0,1,0.723,0.511,-5.687,0.171,0.0158,0.000002,0.124,0.0623,152.953,202.214,urban,50.4105919640119,7.52737143779979,28931526,86,1445478,10
2018-01-08,267,71361,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,234,21238438,19
2018-01-15,267,64115,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,228,20518489,10
2018-01-22,267,66145,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,223,19351363,8
2018-01-29,267,61163,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,216,19135382,8
2018-02-05,267,59457,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,210,18711729,7
2018-02-12,267,59367,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,201,13073958,6
2018-02-19,267,55731,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,190,11624803,12
2018-02-26,267,59156,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,178,10499262,9
2018-03-05,267,55504,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,176,10503665,10
2018-03-12,267,56242,0,0,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,172,10086942,15
2018-03-19,267,52110,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,166,9984108,11
2018-03-26,267,48901,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,168,10028282,13
2018-04-02,267,46324,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,165,9755280,13
2018-04-09,267,46370,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,159,8824190,7
2018-04-16,267,44995,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,153,8307921,9
2018-04-23,267,41485,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,152,8059521,11
2018-04-30,267,38540,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,149,7117323,9
2018-05-07,267,35057,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,141,6917563,7
2018-05-14,267,33356,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,135,6823673,2
2018-05-21,267,34114,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,129,6817943,28
2018-05-28,267,33682,0,1,0,1,0.701,0.771,-5.714,0.0363,0.118,0.0011,0.106,0.227,100.024,192.449,electro,40.4859632574226,0,0,124,6542323,26
2018-01-08,268,42602,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5501,11,351413,3
2018-01-15,268,37681,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5509,13,362568,4
2018-01-22,268,38050,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5550,13,368357,1
2018-01-29,268,34345,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5608,12,368339,4
2018-02-05,268,38203,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5688,12,371428,0
2018-02-12,268,47784,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5820,12,375070,0
2018-02-19,268,48486,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5892,13,377862,0
2018-02-26,268,45404,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5929,12,381268,0
2018-03-05,268,43974,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5938,14,386893,0
2018-03-12,268,49526,0,0,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5935,16,497863,2
2018-03-19,268,46680,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,5949,17,559669,0
2018-03-26,268,51263,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6009,18,564053,0
2018-04-02,268,49862,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6047,18,567130,2
2018-04-09,268,44059,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6083,18,570410,1
2018-04-16,268,44983,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6116,18,582126,1
2018-04-23,268,44962,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6155,17,529064,0
2018-04-30,268,43310,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6165,17,539958,0
2018-05-07,268,37638,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6171,18,549474,1
2018-05-14,268,32567,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6179,18,559068,0
2018-05-21,268,33966,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6184,17,568265,0
2018-05-28,268,36957,0,1,0,1,0.742,0.872,-4.075,0.0486,0.0771,0,0.371,0.642,121.988,215.885,folk,57.4060627602316,1.91885026885412,6065,17,579073,1
2018-01-08,269,22801,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85821365,14,153486,2
2018-01-15,269,20019,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85821765,15,155314,0
2018-01-22,269,18303,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85815612,16,155509,0
2018-01-29,269,18206,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85792719,16,155627,0
2018-02-05,269,22982,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85659038,17,156040,1
2018-02-12,269,19669,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85658318,17,156339,0
2018-02-19,269,18982,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85624893,18,156969,0
2018-02-26,269,19064,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85607295,18,158001,1
2018-03-05,269,17073,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85632733,18,158462,2
2018-03-12,269,16385,0,0,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85576655,18,159268,1
2018-03-19,269,15014,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85577005,18,160117,0
2018-03-26,269,13479,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85579288,18,164882,2
2018-04-02,269,15220,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85602469,20,165560,0
2018-04-09,269,14898,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85600550,20,166354,1
2018-04-16,269,14783,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85597497,20,167080,0
2018-04-23,269,13945,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85596161,20,167783,0
2018-04-30,269,14108,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85594159,20,168847,0
2018-05-07,269,13886,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85589199,20,170006,0
2018-05-14,269,13026,0,1,0,1,0.692,0.312,-12.316,0.949,0.955,0,0.0914,0.535,100.283,108.631,pop,51.0012186465485,8.51444764050894,85593205,22,336426,0
